ID_REF,7471147002_R01C01,7471147002_R01C02,7471147002_R02C01,7471147002_R02C02,7471147002_R03C01,7471147002_R03C02,7471147002_R04C01,7471147002_R04C02,7471147002_R05C01,7471147002_R05C02,7471147002_R06C02,7471147003_R01C02,7471147003_R02C01,7471147003_R02C02,7471147003_R03C01,7471147003_R03C02,7471147003_R04C02,7471147003_R05C01,7471147003_R05C02,7471147003_R06C01,7471147003_R06C02,7471147004_R01C01,7471147004_R02C01,7471147004_R03C01,7471147004_R03C02,7471147004_R04C01,7471147004_R04C02,7471147004_R05C01,7471147004_R05C02,7471147004_R06C01,7471147004_R06C02,7471147006_R01C01,7471147006_R01C02,7471147006_R02C01,7471147006_R02C02,7471147006_R03C01,7471147006_R03C02,7471147006_R04C01,7471147006_R04C02,7471147006_R05C01,7471147006_R05C02,7471147006_R06C01,7471147006_R06C02,7471147012_R01C01,7471147012_R01C02,7471147012_R02C01,7471147012_R02C02,7471147012_R03C01,7471147012_R03C02,7471147012_R04C01
cg00859178,0.643197310996334,0.654628455198797,0.595131336834121,0.680574876207245,0.429304207204097,0.723239131163564,0.83173705900864,0.602254038614352,0.657137902356454,0.598951132904161,0.593620750507271,0.735178511091849,0.679348939917171,0.552531474205405,0.588434819336563,0.555722564964422,0.678700177356966,0.696844452566577,0.773030481882973,0.727604133938618,0.604840889156492,0.58700816271362,0.62705833825494794,0.706888662324761,0.630585176352802,0.835003388526442,0.67368457137331,0.810525579109836,0.659800469459302,0.887746373833809,0.518396629113092,0.570023861378253,0.597175852927611,0.680862738017623,0.680513149905411,0.629423607984252,0.660143021595679,0.806352038444065,0.653111533522575,0.661882740351902,0.790870903606926,0.662426074056829,0.589863189914654,0.454598894839714,0.62907074164133,0.636945071754658,0.61000248790708,0.685486592401397,0.788521586429383,0.645425070059453
cg00862398,0.604275030106971,0.674623754211741,0.654766369916624,0.665132248978314,0.657699547386104,0.593601216325653,0.609996977331015,0.618408266070959,0.670130387960392,0.648508649150836,0.675497863939671,0.623002174287621,0.61437968970685,0.589270049659919,0.193669419170602,0.641547949806296,0.64823951724489,0.605863543496938,0.633647525040627,0.613683269332764,0.672515366583781,0.65112625239593,0.210315077427144,0.646789701187524,0.628605290549102,0.619947507651355,0.597840451675749,0.650164026122196,0.661714997634108,0.597336895437568,0.632499584552343,0.61691294417627,0.582098683191113,0.223033325127787,0.632712640953001,0.642202868043144,0.631836312505035,0.642458597790604,0.601996438806111,0.622479739970456,0.630395799798536,0.68007051902678,0.61361423187411,0.591697975276149,0.604528480332391,0.626858890413618,0.286303539429526,0.648605105758246,0.598234455634998,0.647663854796704
cg00908427,0.828380261008152,0.831909508882164,0.842588198312594,0.835304938215321,0.824842352510886,0.828963196729891,0.798449890252315,0.810022327999005,0.82848286304942,0.837301059366649,0.845595500816331,0.820733666444983,0.823160109104697,0.803446502358158,0.822626187132079,0.810036360076336,0.814429454065428,0.848343250084722,0.819007203247093,0.836281164054821,0.807941226879219,0.832846806942092,0.786064671220408,0.837889742374944,0.807178303181949,0.814890657647309,0.836253668414203,0.818682597101389,0.83534474450375,0.836271609569206,0.812406848579921,0.819248294419056,0.826416150103701,0.808735821462183,0.844098883726967,0.836147594530802,0.833826445697028,0.844743010244243,0.8277754211571,0.84416326108544,0.82215500317106,0.835210852974494,0.831152201384016,0.848065058712177,0.816240869480252,0.787804697520515,0.821499937458761,0.831249966556243,0.8279879440997,0.833977846824341
cg00945666,0.175231207647332,0.301635035532103,0.228758194358237,0.155946482987459,0.290959089104166,0.209908733060936,0.241821504327973,0.254303685424182,0.200385268814755,0.255888600850518,0.159148846583167,0.23737060841235,0.170367002453834,0.421664382097791,0.237645383598253,0.159828691224807,0.219513587201072,0.258719403555102,0.169306278011282,0.214098211626122,0.169641161737668,0.2199780561575,0.259738242161869,0.291826775316407,0.185442019713245,0.16259515653869,0.252182611970812,0.196964806831249,0.279144492740063,0.219736010679594,0.220707463458395,0.171578220463387,0.165626034734297,0.203774523567788,0.225587057193265,0.22359060650198,0.137850878338219,0.228576897114862,0.236949918538023,0.179628190117463,0.155077137179702,0.234750617596821,0.198376866328596,0.205319591362318,0.248408982047767,0.344426971949347,0.26747177032143,0.210627924890749,0.243998587741335,0.118029408093776
cg00951597,0.0615594291993175,0.0529411434355965,0.058531671623508,0.0606685199666266,0.0556987690574715,0.0598194092406692,0.0487467553259396,0.0536875456356774,0.0647848810356157,0.0642421428027934,0.0686831915297048,0.0522159592199263,0.058457485021852,0.0472189821729392,0.0565823934582991,0.0536781767361545,0.0480640653970399,0.0586678789911234,0.045512195053079,0.0501615951379081,0.0579036313485147,0.0578741128494759,0.0511051737012487,0.0530388769166683,0.049154180909072,0.0454413994410955,0.0537287444226799,0.0531273661007171,0.0551425875927083,0.0571947219945982,0.0451845464344915,0.0532856203515766,0.0427917261084655,0.0523197138755221,0.0403502963351953,0.0380825023145462,0.0465828650860256,0.0486584363766518,0.0578982203751401,0.0550302313898398,0.0528872328510893,0.0520841838377468,0.0474563381521136,0.0400993651302453,0.0514198697111254,0.0355812803698611,0.0522395801392957,0.0516936834414119,0.0505314521525801,0.0582212569360795
cg00955867,0.850176041378129,0.857494967377056,0.860594841375892,0.841211100212793,0.832614746175813,0.852331479645354,0.834561201760862,0.84941732477275,0.863484824538366,0.809821974685771,0.839648793421212,0.868854665564152,0.84482742656796594,0.838370344086798,0.845680096099572,0.843122094401799,0.857039285947334,0.8640950675965,0.877463902296316,0.860337086006233,0.851525860032788,0.857665477758838,0.885051206374608,0.864448940543571,0.846108345695071,0.847263769727162,0.878849403281605,0.86523211848272,0.872527483891614,0.886699824236031,0.855358772821253,0.854494368845409,0.859775575065153,0.859426101599615,0.865501157787221,0.863445022643726,0.868237835061459,0.869122397297212,0.869349320730863,0.867666541438468,0.859843440412867,0.86129933276556,0.860106705171245,0.850149553530059,0.858892554933994,0.88696735156413,0.868490764259103,0.882325348438806,0.866441197452625,0.832400901616589
cg00973424,0.917026696886623,0.935661721578744,0.91508069833273,0.875802754782979,0.914602243018461,0.866394904667594,0.872144023496229,0.93311908243413,0.918071749123372,0.92428747056128,0.76893282543035,0.82760397281013,0.930403741237468,0.938217531698281,0.897364259666023,0.902733616139178,0.969950950422568,0.906813538818874,0.90129807895374,0.89805555654469,0.95034955384713,0.894593002582589,0.938485928888511,0.96295369081256,0.902228913507269,0.964549040137073,0.880366210023095,0.895453413150558,0.905747336122924,0.909861642658063,0.943890106391283,0.902692800027248,0.927139113772386,0.89122911786101,0.926269307755681,0.908586491846626,0.945314967670879,0.905572138176833,0.920974432497774,0.949161802467528,0.912953026958409,0.912485056277064,0.937227178820376,0.897433105912385,0.961246731237813,0.915748727900731,0.904719904208151,0.905986019417626,0.929413372915532,0.857567528754485
cg00974864,0.358057587663032,0.473199319839868,0.359244659802024,0.353575034667655,0.401016207096335,0.370517494578084,0.443361640661481,0.389411286004951,0.422562468104027,0.392226173589468,0.392355024097252,0.389987074897281,0.377782762014337,0.457892224506163,0.45208364067976,0.354015745597158,0.402198134920349,0.405309885668134,0.404388286888894,0.403391143778393,0.365506413445773,0.417806591454438,0.415370442787413,0.388758402329292,0.342217900333023,0.360713160517116,0.523964671041542,0.367568480917274,0.484373332657358,0.399985090433194,0.407678570437581,0.396725620019547,0.332703271852072,0.376435048952409,0.370123100176911,0.365025222375221,0.380919902710984,0.424596236333702,0.287065197849428,0.314592650119276,0.2760055793127,0.379796112595177,0.368606999997731,0.324965078636932,0.419897090714561,0.459966425683679,0.460746809291158,0.329812180907765,0.359240961801876,0.320596193538193
cg00975746,0.134242891501225,0.383129370815742,0.127088984166428,0.313363545090725,0.116044672941634,0.108722633364939,0.122327749034408,0.17783993357449,0.318400644964188,0.101523867086196,0.172094419478143,0.145545099342321,0.206010570884993,0.148966927136873,0.134162677931326,0.446689398960819,0.226854122750055,0.106901443706083,0.116971059942702,0.115799001230836,0.117448784856204,0.107443225350481,0.26842958265249,0.107227415420964,0.362821955805555,0.118180129868286,0.0809414790765521,0.367869639992105,0.282198522731636,0.168986530995147,0.119448226578154,0.121558479311449,0.416890975667042,0.130128876876527,0.147697229990013,0.330456123826494,0.114377479852943,0.113601127481735,0.176630183441504,0.119691203537704,0.33094683453759,0.338047873944316,0.196834907612313,0.127547841117452,0.128343974604363,0.0943661609442352,0.129857545178207,0.132040759022274,0.202970081534573,0.167955822233532
cg01053621,0.849310791688205,0.837150107134478,0.862923816783432,0.880343655488831,0.8472284917202,0.853941315690193,0.839105368100042,0.854363950698896,0.882672394822177,0.869230209428818,0.882359108318335,0.858479687037006,0.855477742938384,0.859740319278078,0.855397515100043,0.872679880149036,0.883049313834231,0.880615362104241,0.837803278128144,0.870573231263672,0.849323602051416,0.847041174011642,0.865974516431997,0.873335591350322,0.881223655841168,0.867886537399577,0.873901314531189,0.880369861266837,0.854284922470503,0.847808639743037,0.858308357483803,0.863662980022477,0.872889900123463,0.859146793833712,0.852467325528044,0.887562889770816,0.855436707282137,0.864218707966546,0.876992167042641,0.88630682355167,0.870427372975332,0.865420788263971,0.868216418684881,0.875926210047025,0.853566119520273,0.838020043889024,0.846318212282307,0.870530529455936,0.877175017066986,0.890850735222792
cg01062020,0.518342158696465,0.203682241326443,0.482125255491997,0.216956860306267,0.713878886867082,0.724856113888123,0.452470074499517,0.4663943576443,0.280449578986225,0.493299301958526,0.551487813262937,0.250449341200347,0.209749108782256,0.400500270626094,0.270752814078744,0.782258453772126,0.468076952417276,0.455584432928996,0.510801532644775,0.677993873032814,0.734980181879517,0.743836672300858,0.66612554433521,0.455390402463105,0.448375540838401,0.757649417016872,0.4853928991168,0.295061573016959,0.668278252828574,0.235005287107523,0.298386314329903,0.359155341309332,0.215680130706426,0.234243723507646,0.505784688639848,0.512323773170831,0.752947327367224,0.509895817842429,0.210664486810329,0.46279090112858,0.35788925932492,0.436672639275469,0.511860850559244,0.57706789968457,0.663984233137909,0.410860974420909,0.230362862356541,0.536692492364919,0.220465438827656,0.299044825740257
cg01154903,0.872047643101074,0.831192809472611,0.851817573989998,0.802207452466588,0.836032581151087,0.847331171830392,0.809256258970112,0.85440048738932,0.854463123705302,0.877539579248194,0.849203271915941,0.845870752299009,0.837096008519241,0.877054016555738,0.847407743721182,0.818275813118849,0.868954016391737,0.864704694286361,0.852949422425111,0.795634546496042,0.862672644715083,0.816060919133981,0.830260062638471,0.859661252025798,0.832222843668591,0.828801874750577,0.929146603632765,0.810486793354488,0.787949813676446,0.847702759470981,0.821444925727929,0.823556931620053,0.834307534985708,0.835296452448668,0.844393709657512,0.836521420065714,0.824542364739263,0.830343414049395,0.843288983158405,0.895622819829798,0.792725196179562,0.796089880052676,0.847533844515568,0.86015931831692,0.80876480172105,0.851690416645756,0.855220889704119,0.834705145239985,0.789607337451488,0.814831685068442
cg01194901,0.0756139531222134,0.0648858812280686,0.0663803228708266,0.0773149068207369,0.0620454017149784,0.0682429400325366,0.0739184784516786,0.0692096203358268,0.0592219991055246,0.0615402160211096,0.0731827642507553,0.0714523758502417,0.0648334147036435,0.0664098531049588,0.0759109926013494,0.0785896987166658,0.0697675882309591,0.0664434997156676,0.0830730461177283,0.0708009851002221,0.0792909051692424,0.0687713931152197,0.0678261876310436,0.0455887516868218,0.0737228675477569,0.0489818013136412,0.0625282591235788,0.0724662300010149,0.0581372219739316,0.0606615585335608,0.0692320606250518,0.0868583349370435,0.070697740550747,0.0837610355024908,0.0653431662484171,0.069011761579569,0.0681911036989162,0.0826236143575884,0.0728001022814844,0.0769939951340498,0.081457533949697,0.0808601157573649,0.0780601831598177,0.0685984658295914,0.0908647803059174,0.0719972511288599,0.0755394311187675,0.0765658857808559,0.0735120944828683,0.0720511333472387
cg01335180,0.735489168011499,0.798843076754276,0.698377885394904,0.700075631148045,0.694564975971144,0.777599062513696,0.714671904832971,0.70210353415136,0.717495747360116,0.609634169951745,0.776122585909059,0.681476465543203,0.613899774247803,0.51926933703407,0.518029003680421,0.666125876206956,0.528443773428967,0.764668785045977,0.683802273840085,0.595077865851043,0.724528633456917,0.685911353940083,0.687280537174738,0.648504609667273,0.645863534266026,0.618950600412425,0.732907932612084,0.866453463561333,0.64016771305187,0.706911129013056,0.64424938715971,0.606417769809337,0.663399969846968,0.680826323467887,0.638346642690739,0.615775836058165,0.64941815507623,0.52838618313777,0.715713226682065,0.790045555630927,0.778973092737263,0.805306450269354,0.631131248888969,0.672114126721405,0.597867704761921,0.732991541541466,0.646970480417815,0.628769210961049,0.523313791250203,0.714931965303285
cg01367097,0.797844310234386,0.715779501444817,0.821954110861991,0.814446461107392,0.789181027612397,0.752066984915326,0.771566341300498,0.679471241610741,0.78551446775156,0.791604158701984,0.772332947987794,0.794905459977405,0.729837827392281,0.718109403825108,0.767862132978344,0.817740197112187,0.767321068921199,0.763908592740229,0.722249109219783,0.765108770548282,0.768007087539443,0.758326481908014,0.687564911022341,0.742178594220795,0.769958913845746,0.771660847522408,0.708475439934816,0.74056289833136,0.768176338768433,0.726731747338551,0.75620273160565,0.785513546786448,0.730846398234883,0.703480246953534,0.765158637468868,0.795764090373451,0.799204302145689,0.767884982469307,0.798412073891798,0.791511396519906,0.765729745888202,0.717929896893943,0.795217347408816,0.773874105384818,0.779461564617818,0.690647756986984,0.739054125446729,0.81634935235926,0.789017127113866,0.752733225301882
cg01367992,0.747667706550068,0.584306213191025,0.687644779792502,0.714016694887579,0.64528341267431,0.687085749773337,0.6351809646948,0.695494295072164,0.634928801990694,0.641770332606857,0.720719126791248,0.67340144647744,0.677520331613732,0.598663999557511,0.597394137984325,0.73074661518178,0.684345098351779,0.666495041586373,0.610818532947224,0.685055965203544,0.683963747605665,0.629556837502712,0.639404881289753,0.609742259879037,0.703048118057217,0.696824406009379,0.544494293460884,0.699761513601042,0.561091797306732,0.62746264414084,0.622888006351072,0.581444791276229,0.697158674393072,0.558170862732447,0.683656343952125,0.654549400560421,0.624415010741584,0.641065712446289,0.766297213055835,0.751366249135597,0.74487114714705,0.637249033596824,0.639085684487088,0.80028875104803,0.614344016568341,0.572791304169094,0.624931147801933,0.68629385538551,0.67737814745018,0.708091464635641
cg01403607,0.783420551557262,0.816107268589808,0.87930389181831,0.817354225004326,0.7824888963341,0.827557839245086,0.829859387205774,0.806643507108643,0.838069687958686,0.80773906542529506,0.784002118586982,0.789315078638564,0.818594055389046,0.826776698722517,0.820263342286452,0.821073404916648,0.812952620050409,0.807981555548768,0.815726290194217,0.832482461721706,0.810291311737436,0.788616701441578,0.822035530732323,0.780179036616626,0.799231584088964,0.802550831587421,0.763142148900699,0.796604838117914,0.812632359733934,0.806091277084499,0.783859610060384,0.750276137593241,0.730556784543503,0.712347479034106,0.760651428093123,0.789696030872381,0.74895007776761,0.758581967943291,0.796823204116513,0.765972546320338,0.774218074854466,0.747114923770705,0.779233482362673,0.755387435938149,0.775945657297027,0.810734387077339,0.789602927758875,0.81712690815105,0.79722411251335,0.800557348755202
cg01423643,0.929071365680126,0.932445886036582,0.899820250305156,0.907866097384417,0.928508137785603,0.902588977916997,0.923136527527099,0.94119467405822,0.902427517969709,0.931495265938819,0.930741628104806,0.935733330164714,0.910351750113423,0.9096528074841,0.933502030283499,0.931610830562693,0.931601005714797,0.923078392259534,0.917566342347269,0.939758807254324,0.927580996601789,0.922254874287834,0.948200808388819,0.957870372996008,0.924405610868585,0.932809931500906,0.939765062324116,0.919459186702358,0.935017936967909,0.942832529147509,0.933736525378158,0.913043585363538,0.924597786555907,0.92706305959959,0.933396112796947,0.928166794991511,0.926460872459574,0.930069145484164,0.933945888086177,0.926138506207303,0.88866261218793,0.928765345916986,0.930762933171948,0.978854171329364,0.923991137790578,0.956972965435672,0.919357611688372,0.940232616573476,0.937305083361158,0.874092859644428
cg01425967,0.133169140415437,0.199079565280222,0.140266525823462,0.143257514643015,0.169794252215137,0.160909416062047,0.141030397758616,0.142606873001507,0.147150881246737,0.160486677914746,0.144552618293898,0.140276734532602,0.148442934708326,0.190668450480002,0.161140887836995,0.118703474877588,0.142883546965503,0.130650861344564,0.170715355932238,0.144321133189106,0.126376935505078,0.129689498795282,0.124443970245413,0.129884671695468,0.109556901227889,0.117198642120432,0.183252288421734,0.119323195092247,0.138440211499582,0.133977890018542,0.144678761535112,0.134632249773699,0.104878906619802,0.112312271565267,0.100528951588291,0.118370615367543,0.105976190990216,0.143519854410535,0.113790945309449,0.119167719863453,0.109340004295709,0.142259453520658,0.127552845063241,0.134912890045153,0.135926850887795,0.125104203772246,0.151255503951402,0.114884741033578,0.161334401584782,0.123719769158777
